Academic Year,LEA Number,LEA Name,School Number,School Name,Test Type,Grade,Subject,Advanced Count,Advanced Percent,Proficient Count,Proficient Percent,Basic Count,Basic Percent,Tested Count,Create Date
2012,15,Montgomery,0337,"William B. Gibbs, Jr.",Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0337,"William B. Gibbs, Jr.",Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0340,Great Seneca Creek Elementary,All,Grade 3,Math,57,42.2,66,48.9,12,8.9,135,20130124
2012,15,Montgomery,0340,Great Seneca Creek Elementary,All,Grade 4,Math,52,41.3,61,48.4,13,10.3,126,20130124
2012,15,Montgomery,0340,Great Seneca Creek Elementary,All,Grade 5,Math,46,36.2,68,53.5,13,10.2,127,20130124
2012,15,Montgomery,0340,Great Seneca Creek Elementary,All,Grade 3,Reading,30,22.2,92,68.1,13,9.6,135,20130124
2012,15,Montgomery,0340,Great Seneca Creek Elementary,All,Grade 4,Reading,55,43.7,67,53.2,*,<= 5.0,126,20130124
2012,15,Montgomery,0340,Great Seneca Creek Elementary,All,Grade 5,Reading,81,64.3,41,32.5,*,<= 5.0,126,20130124
2012,15,Montgomery,0340,Great Seneca Creek Elementary,All,Grade 5,Science,13,10.1,80,62.0,36,27.9,129,20130124
2012,15,Montgomery,0340,Great Seneca Creek Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0340,Great Seneca Creek Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0351,Darnestown Elementary,All,Grade 3,Math,29,50.0,22,37.9,7,12.1,58,20130124
2012,15,Montgomery,0351,Darnestown Elementary,All,Grade 4,Math,48,73.8,17,26.2,*,<= 5.0,65,20130124
2012,15,Montgomery,0351,Darnestown Elementary,All,Grade 5,Math,32,54.2,23,39.0,4,6.8,59,20130124
2012,15,Montgomery,0351,Darnestown Elementary,All,Grade 3,Reading,12,20.7,40,69.0,6,10.3,58,20130124
2012,15,Montgomery,0351,Darnestown Elementary,All,Grade 4,Reading,37,56.9,28,43.1,*,<= 5.0,65,20130124
2012,15,Montgomery,0351,Darnestown Elementary,All,Grade 5,Reading,51,85.0,7,11.7,*,<= 5.0,60,20130124
2012,15,Montgomery,0351,Darnestown Elementary,All,Grade 5,Science,15,25.0,40,66.7,5,8.3,60,20130124
2012,15,Montgomery,0351,Darnestown Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0351,Darnestown Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0351,Darnestown Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,All,Grade 3,Math,45,55.6,32,39.5,*,<= 5.0,81,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,All,Grade 4,Math,63,75.9,14,16.9,6,7.2,83,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,All,Grade 5,Math,45,52.3,37,43.0,*,<= 5.0,86,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,All,Grade 3,Reading,27,33.3,50,61.7,*,<= 5.0,81,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,All,Grade 4,Reading,54,65.1,23,27.7,6,7.2,83,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,All,Grade 5,Reading,64,74.4,17,19.8,5,5.8,86,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,All,Grade 5,Science,17,20.0,51,60.0,17,20.0,85,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0360,Jones Lane Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0401,Bethesda Elementary,All,Grade 3,Math,74,67.9,30,27.5,*,<= 5.0,109,20130124
2012,15,Montgomery,0401,Bethesda Elementary,All,Grade 4,Math,58,71.6,15,18.5,8,9.9,81,20130124
2012,15,Montgomery,0401,Bethesda Elementary,All,Grade 5,Math,42,59.2,25,35.2,4,5.6,71,20130124
2012,15,Montgomery,0401,Bethesda Elementary,All,Grade 3,Reading,45,41.3,58,53.2,6,5.5,109,20130124
2012,15,Montgomery,0401,Bethesda Elementary,All,Grade 4,Reading,50,61.7,26,32.1,5,6.2,81,20130124
2012,15,Montgomery,0401,Bethesda Elementary,All,Grade 5,Reading,59,83.1,11,15.5,*,<= 5.0,71,20130124
2012,15,Montgomery,0401,Bethesda Elementary,All,Grade 5,Science,19,25.0,45,59.2,12,15.8,76,20130124
2012,15,Montgomery,0401,Bethesda Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0401,Bethesda Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0401,Bethesda Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0401,Bethesda Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0401,Bethesda Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0401,Bethesda Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,All,Grade 3,Math,63,64.9,32,33.0,*,<= 5.0,97,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,All,Grade 4,Math,109,74.7,36,24.7,*,<= 5.0,146,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,All,Grade 5,Math,99,62.7,50,31.6,9,5.7,158,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,All,Grade 6,Math,53,55.2,39,40.6,*,<= 5.0,96,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,All,Grade 3,Reading,41,42.3,53,54.6,*,<= 5.0,97,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,All,Grade 4,Reading,104,71.2,39,26.7,*,<= 5.0,146,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,All,Grade 5,Reading,138,87.9,17,10.8,*,<= 5.0,157,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,All,Grade 6,Reading,77,80.2,16,16.7,*,<= 5.0,96,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,All,Grade 5,Science,75,47.5,68,43.0,15,9.5,158,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,Modified,Grade 6,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0403,Chevy Chase Elementary,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0405,Somerset Elementary,All,Grade 3,Math,57,67.1,27,31.8,*,<= 5.0,85,20130124
2012,15,Montgomery,0405,Somerset Elementary,All,Grade 4,Math,54,77.1,16,22.9,*,<= 5.0,70,20130124
2012,15,Montgomery,0405,Somerset Elementary,All,Grade 5,Math,37,60.7,20,32.8,4,6.6,61,20130124
2012,15,Montgomery,0405,Somerset Elementary,All,Grade 3,Reading,41,48.2,44,51.8,*,<= 5.0,85,20130124
2012,15,Montgomery,0405,Somerset Elementary,All,Grade 4,Reading,44,62.9,26,37.1,*,<= 5.0,70,20130124
2012,15,Montgomery,0405,Somerset Elementary,All,Grade 5,Reading,56,91.8,4,6.6,*,<= 5.0,61,20130124
2012,15,Montgomery,0405,Somerset Elementary,All,Grade 5,Science,17,25.4,36,53.7,14,20.9,67,20130124
2012,15,Montgomery,0405,Somerset Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0405,Somerset Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0408,Westbrook Elementary,All,Grade 3,Math,58,69.0,25,29.8,*,<= 5.0,84,20130124
2012,15,Montgomery,0408,Westbrook Elementary,All,Grade 4,Math,51,76.1,14,20.9,*,<= 5.0,67,20130124
2012,15,Montgomery,0408,Westbrook Elementary,All,Grade 5,Math,33,55.9,22,37.3,4,6.8,59,20130124
2012,15,Montgomery,0408,Westbrook Elementary,All,Grade 3,Reading,42,50.0,41,48.8,*,<= 5.0,84,20130124
2012,15,Montgomery,0408,Westbrook Elementary,All,Grade 4,Reading,51,76.1,14,20.9,*,<= 5.0,67,20130124
2012,15,Montgomery,0408,Westbrook Elementary,All,Grade 5,Reading,44,74.6,13,22.0,*,<= 5.0,59,20130124
2012,15,Montgomery,0408,Westbrook Elementary,All,Grade 5,Science,21,36.2,30,51.7,7,12.1,58,20130124
2012,15,Montgomery,0410,Bradley Hills Elementary,All,Grade 3,Math,47,69.1,21,30.9,*,<= 5.0,68,20130124
2012,15,Montgomery,0410,Bradley Hills Elementary,All,Grade 4,Math,65,67.0,32,33.0,*,<= 5.0,97,20130124
2012,15,Montgomery,0410,Bradley Hills Elementary,All,Grade 5,Math,67,67.0,33,33.0,*,<= 5.0,100,20130124
2012,15,Montgomery,0410,Bradley Hills Elementary,All,Grade 3,Reading,31,45.6,37,54.4,*,<= 5.0,68,20130124
2012,15,Montgomery,0410,Bradley Hills Elementary,All,Grade 4,Reading,66,68.0,30,30.9,*,<= 5.0,97,20130124
2012,15,Montgomery,0410,Bradley Hills Elementary,All,Grade 5,Reading,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,20130124
2012,15,Montgomery,0410,Bradley Hills Elementary,All,Grade 5,Science,37,37.0,62,62.0,*,<= 5.0,100,20130124
2012,15,Montgomery,0412,Westland Middle,All,Grade 6,Math,180,62.5,100,34.7,*,<= 5.0,288,20130124
2012,15,Montgomery,0412,Westland Middle,All,Grade 7,Math,234,53.3,174,39.6,31,7.1,439,20130124
2012,15,Montgomery,0412,Westland Middle,All,Grade 8,Math,242,61.4,116,29.4,36,9.1,394,20130124
2012,15,Montgomery,0412,Westland Middle,All,Grade 6,Reading,210,72.9,70,24.3,*,<= 5.0,288,20130124
2012,15,Montgomery,0412,Westland Middle,All,Grade 7,Reading,320,72.7,101,23.0,*,<= 5.0,440,20130124
2012,15,Montgomery,0412,Westland Middle,All,Grade 8,Reading,274,69.7,96,24.4,23,5.9,393,20130124
2012,15,Montgomery,0412,Westland Middle,All,Grade 8,Science,93,23.3,269,67.4,37,9.3,399,20130124
2012,15,Montgomery,0412,Westland Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0412,Westland Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0412,Westland Middle,Modified,Grade 8,Math,1,7.1,4,28.6,9,64.3,14,20130124
2012,15,Montgomery,0412,Westland Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0412,Westland Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0412,Westland Middle,Modified,Grade 8,Reading,6,42.9,4,28.6,4,28.6,14,20130124
2012,15,Montgomery,0413,North Bethesda Middle,All,Grade 6,Math,165,58.5,104,36.9,*,<= 5.0,282,20130124
2012,15,Montgomery,0413,North Bethesda Middle,All,Grade 7,Math,131,48.5,125,46.3,14,5.2,270,20130124
2012,15,Montgomery,0413,North Bethesda Middle,All,Grade 8,Math,149,58.0,94,36.6,14,5.4,257,20130124
2012,15,Montgomery,0413,North Bethesda Middle,All,Grade 6,Reading,195,69.1,80,28.4,*,<= 5.0,282,20130124
2012,15,Montgomery,0413,North Bethesda Middle,All,Grade 7,Reading,199,73.7,65,24.1,*,<= 5.0,270,20130124
2012,15,Montgomery,0413,North Bethesda Middle,All,Grade 8,Reading,188,73.2,57,22.2,*,<= 5.0,257,20130124
2012,15,Montgomery,0413,North Bethesda Middle,All,Grade 8,Science,41,15.2,206,76.6,22,8.2,269,20130124
2012,15,Montgomery,0413,North Bethesda Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0413,North Bethesda Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0413,North Bethesda Middle,Modified,Grade 8,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0413,North Bethesda Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0413,North Bethesda Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0413,North Bethesda Middle,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,All,Grade 3,Math,52,51.5,42,41.6,7,6.9,101,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,All,Grade 4,Math,62,57.4,42,38.9,*,<= 5.0,108,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,All,Grade 5,Math,50,45.5,45,40.9,15,13.6,110,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,All,Grade 6,Math,47,47.0,46,46.0,7,7.0,100,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,All,Grade 3,Reading,31,30.7,61,60.4,9,8.9,101,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,All,Grade 4,Reading,51,46.8,56,51.4,*,<= 5.0,109,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,All,Grade 5,Reading,77,70.0,28,25.5,*,<= 5.0,110,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,All,Grade 6,Reading,79,79.0,17,17.0,*,<= 5.0,100,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,All,Grade 5,Science,29,27.1,59,55.1,19,17.8,107,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0415,North Chevy Chase Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,All,Grade 3,Math,67,48.2,62,44.6,10,7.2,139,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,All,Grade 4,Math,93,72.7,29,22.7,*,<= 5.0,128,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,All,Grade 5,Math,71,66.4,36,33.6,*,<= 5.0,107,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,All,Grade 3,Reading,47,33.8,81,58.3,11,7.9,139,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,All,Grade 4,Reading,76,59.4,50,39.1,*,<= 5.0,128,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,All,Grade 5,Reading,91,84.3,15,13.9,*,<= 5.0,108,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,All,Grade 5,Science,26,24.1,75,69.4,7,6.5,108,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0417,Wood Acres Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,All,Grade 3,Math,45,51.1,34,38.6,9,10.2,88,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,All,Grade 4,Math,62,68.1,21,23.1,8,8.8,91,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,All,Grade 5,Math,40,53.3,29,38.7,6,8.0,75,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,All,Grade 3,Reading,37,42.0,41,46.6,10,11.4,88,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,All,Grade 4,Reading,51,56.0,32,35.2,8,8.8,91,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,All,Grade 5,Reading,57,76.0,13,17.3,5,6.7,75,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,All,Grade 5,Science,22,28.9,42,55.3,12,15.8,76,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0419,Burning Tree Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0420,Bannockburn Elementary,All,Grade 3,Math,45,70.3,19,29.7,*,<= 5.0,64,20130124
2012,15,Montgomery,0420,Bannockburn Elementary,All,Grade 4,Math,47,85.5,6,10.9,*,<= 5.0,55,20130124
2012,15,Montgomery,0420,Bannockburn Elementary,All,Grade 5,Math,44,64.7,23,33.8,*,<= 5.0,68,20130124
2012,15,Montgomery,0420,Bannockburn Elementary,All,Grade 3,Reading,27,42.2,37,57.8,*,<= 5.0,64,20130124
2012,15,Montgomery,0420,Bannockburn Elementary,All,Grade 4,Reading,44,80.0,10,18.2,*,<= 5.0,55,20130124
2012,15,Montgomery,0420,Bannockburn Elementary,All,Grade 5,Reading,63,91.3,5,7.2,*,<= 5.0,69,20130124
2012,15,Montgomery,0420,Bannockburn Elementary,All,Grade 5,Science,29,40.8,38,53.5,4,5.6,71,20130124
2012,15,Montgomery,0422,Wyngate Elementary,All,Grade 3,Math,67,60.9,43,39.1,*,<= 5.0,110,20130124
2012,15,Montgomery,0422,Wyngate Elementary,All,Grade 4,Math,82,73.9,28,25.2,*,<= 5.0,111,20130124
2012,15,Montgomery,0422,Wyngate Elementary,All,Grade 5,Math,54,62.1,29,33.3,*,<= 5.0,87,20130124
2012,15,Montgomery,0422,Wyngate Elementary,All,Grade 3,Reading,52,47.3,57,51.8,*,<= 5.0,110,20130124
2012,15,Montgomery,0422,Wyngate Elementary,All,Grade 4,Reading,75,67.6,35,31.5,*,<= 5.0,111,20130124
2012,15,Montgomery,0422,Wyngate Elementary,All,Grade 5,Reading,82,94.3,*,<= 5.0,*,<= 5.0,87,20130124
2012,15,Montgomery,0422,Wyngate Elementary,All,Grade 5,Science,34,39.1,49,56.3,*,<= 5.0,87,20130124
2012,15,Montgomery,0425,Ashburton Elementary,All,Grade 3,Math,50,43.9,58,50.9,6,5.3,114,20130124
2012,15,Montgomery,0425,Ashburton Elementary,All,Grade 4,Math,69,66.3,31,29.8,*,<= 5.0,104,20130124
2012,15,Montgomery,0425,Ashburton Elementary,All,Grade 5,Math,40,47.6,40,47.6,*,<= 5.0,84,20130124
2012,15,Montgomery,0425,Ashburton Elementary,All,Grade 3,Reading,33,28.9,74,64.9,7,6.1,114,20130124
2012,15,Montgomery,0425,Ashburton Elementary,All,Grade 4,Reading,49,46.7,53,50.5,*,<= 5.0,105,20130124
2012,15,Montgomery,0425,Ashburton Elementary,All,Grade 5,Reading,61,72.6,19,22.6,*,<= 5.0,84,20130124
2012,15,Montgomery,0425,Ashburton Elementary,All,Grade 5,Science,17,18.9,58,64.4,15,16.7,90,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,All,Grade 6,Math,285,67.7,124,29.5,*,<= 5.0,421,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,All,Grade 7,Math,300,66.4,142,31.4,*,<= 5.0,452,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,All,Grade 8,Math,334,76.4,88,20.1,*,<= 5.0,437,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,All,Grade 6,Reading,336,79.8,79,18.8,*,<= 5.0,421,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,All,Grade 7,Reading,382,85.3,59,13.2,*,<= 5.0,448,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,All,Grade 8,Reading,366,83.6,67,15.3,*,<= 5.0,438,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,All,Grade 8,Science,131,29.5,293,66.0,*,<= 5.0,444,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,Modified,Grade 6,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,Modified,Grade 7,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,Modified,Grade 8,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0428,Thomas W. Pyle Middle School,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0501,Sherwood Elementary,All,Grade 3,Math,37,39.8,50,53.8,6,6.5,93,20130124
2012,15,Montgomery,0501,Sherwood Elementary,All,Grade 4,Math,45,60.8,24,32.4,5,6.8,74,20130124
2012,15,Montgomery,0501,Sherwood Elementary,All,Grade 5,Math,15,22.4,41,61.2,11,16.4,67,20130124
2012,15,Montgomery,0501,Sherwood Elementary,All,Grade 3,Reading,31,33.7,55,59.8,6,6.5,92,20130124
2012,15,Montgomery,0501,Sherwood Elementary,All,Grade 4,Reading,38,51.4,34,45.9,*,<= 5.0,74,20130124
2012,15,Montgomery,0501,Sherwood Elementary,All,Grade 5,Reading,45,67.2,22,32.8,*,<= 5.0,67,20130124
2012,15,Montgomery,0501,Sherwood Elementary,All,Grade 5,Science,6,9.2,44,67.7,15,23.1,65,20130124
2012,15,Montgomery,0501,Sherwood Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0501,Sherwood Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0501,Sherwood Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0501,Sherwood Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0501,Sherwood Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0501,Sherwood Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0502,Olney Elementary,All,Grade 3,Math,51,49.5,45,43.7,7,6.8,103,20130124
2012,15,Montgomery,0502,Olney Elementary,All,Grade 4,Math,92,74.2,29,23.4,*,<= 5.0,124,20130124
2012,15,Montgomery,0502,Olney Elementary,All,Grade 5,Math,38,38.4,57,57.6,*,<= 5.0,99,20130124
2012,15,Montgomery,0502,Olney Elementary,All,Grade 3,Reading,19,18.4,72,69.9,12,11.7,103,20130124
2012,15,Montgomery,0502,Olney Elementary,All,Grade 4,Reading,60,48.4,58,46.8,*,<= 5.0,124,20130124
2012,15,Montgomery,0502,Olney Elementary,All,Grade 5,Reading,77,77.0,20,20.0,*,<= 5.0,100,20130124
2012,15,Montgomery,0502,Olney Elementary,All,Grade 5,Science,8,8.0,70,70.0,22,22.0,100,20130124
2012,15,Montgomery,0502,Olney Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0502,Olney Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0502,Olney Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0502,Olney Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0504,Westover Elementary,All,Grade 3,Math,14,26.4,34,64.2,5,9.4,53,20130124
2012,15,Montgomery,0504,Westover Elementary,All,Grade 4,Math,17,47.2,17,47.2,2,5.6,36,20130124
2012,15,Montgomery,0504,Westover Elementary,All,Grade 5,Math,16,41.0,20,51.3,3,7.7,39,20130124
2012,15,Montgomery,0504,Westover Elementary,All,Grade 3,Reading,13,24.5,34,64.2,6,11.3,53,20130124
2012,15,Montgomery,0504,Westover Elementary,All,Grade 4,Reading,20,55.6,16,44.4,*,<= 5.0,36,20130124
2012,15,Montgomery,0504,Westover Elementary,All,Grade 5,Reading,31,79.5,7,17.9,*,<= 5.0,39,20130124
2012,15,Montgomery,0504,Westover Elementary,All,Grade 5,Science,7,18.4,25,65.8,6,15.8,38,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,All,Grade 3,Math,29,31.2,54,58.1,10,10.8,93,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,All,Grade 4,Math,129,74.1,34,19.5,11,6.3,174,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,All,Grade 5,Math,90,58.8,51,33.3,12,7.8,153,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,All,Grade 3,Reading,22,23.7,63,67.7,8,8.6,93,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,All,Grade 4,Reading,105,60.0,61,34.9,9,5.1,175,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,All,Grade 5,Reading,123,80.4,25,16.3,*,<= 5.0,153,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,All,Grade 5,Science,62,40.0,69,44.5,24,15.5,155,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0505,Lucy V. Barnsley Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,15,Montgomery,0506,Flower Valley Elementary,All,Grade 3,Math,39,41.5,39,41.5,16,17.0,94,20130124
2012,15,Montgomery,0506,Flower Valley Elementary,All,Grade 4,Math,42,61.8,21,30.9,5,7.4,68,20130124
2012,15,Montgomery,0506,Flower Valley Elementary,All,Grade 5,Math,19,26.4,46,63.9,7,9.7,72,20130124
2012,15,Montgomery,0506,Flower Valley Elementary,All,Grade 3,Reading,28,29.8,54,57.4,12,12.8,94,20130124
2012,15,Montgomery,0506,Flower Valley Elementary,All,Grade 4,Reading,31,45.6,32,47.1,5,7.4,68,20130124
2012,15,Montgomery,0506,Flower Valley Elementary,All,Grade 5,Reading,36,50.0,28,38.9,8,11.1,72,20130124
