Academic Year,LEA Number,LEA Name,School Number,School Name,Test Type,Grade,Subject,Advanced Count,Advanced Percent,Proficient Count,Proficient Percent,Basic Count,Basic Percent,Tested Count,Create Date
2014,13,Howard,0307,Folly Quarter Middle,All,Grade 7,Reading,127,75.1,34,20.1,*,<= 5.0,169,20140904
2014,13,Howard,0307,Folly Quarter Middle,All,Grade 8,Reading,128,67.7,54,28.6,*,<= 5.0,189,20140904
2014,13,Howard,0307,Folly Quarter Middle,All,Grade 8,Science,40,21.1,144,75.8,*,<= 5.0,190,20140904
2014,13,Howard,0405,Glenwood Middle,All,Grade 6,Math,75,42.1,79,44.4,24,13.5,178,20140904
2014,13,Howard,0405,Glenwood Middle,All,Grade 7,Math,58,40.6,58,40.6,27,18.9,143,20140904
2014,13,Howard,0405,Glenwood Middle,All,Grade 8,Math,109,62.6,46,26.4,19,10.9,174,20140904
2014,13,Howard,0405,Glenwood Middle,All,Grade 6,Reading,114,64.0,60,33.7,*,<= 5.0,178,20140904
2014,13,Howard,0405,Glenwood Middle,All,Grade 7,Reading,124,64.6,52,27.1,16,8.3,192,20140904
2014,13,Howard,0405,Glenwood Middle,All,Grade 8,Reading,115,66.1,50,28.7,9,5.2,174,20140904
2014,13,Howard,0405,Glenwood Middle,All,Grade 8,Science,20,11.6,142,82.1,11,6.4,173,20140904
2014,13,Howard,0406,Bushy Park Elementary,All,Grade 3,Math,19,26.0,46,63.0,8,11.0,73,20140904
2014,13,Howard,0406,Bushy Park Elementary,All,Grade 4,Math,68,54.4,52,41.6,*,<= 5.0,125,20140904
2014,13,Howard,0406,Bushy Park Elementary,All,Grade 5,Math,40,36.0,65,58.6,6,5.4,111,20140904
2014,13,Howard,0406,Bushy Park Elementary,All,Grade 3,Reading,13,13.3,76,77.6,9,9.2,98,20140904
2014,13,Howard,0406,Bushy Park Elementary,All,Grade 4,Reading,71,56.8,49,39.2,*,<= 5.0,125,20140904
2014,13,Howard,0406,Bushy Park Elementary,All,Grade 5,Reading,84,75.7,26,23.4,*,<= 5.0,111,20140904
2014,13,Howard,0406,Bushy Park Elementary,All,Grade 5,Science,20,18.0,70,63.1,21,18.9,111,20140904
2014,13,Howard,0407,Lisbon Elementary,All,Grade 3,Math,10,16.4,39,63.9,12,19.7,61,20140904
2014,13,Howard,0407,Lisbon Elementary,All,Grade 4,Math,21,30.9,45,66.2,*,<= 5.0,68,20140904
2014,13,Howard,0407,Lisbon Elementary,All,Grade 5,Math,16,21.9,46,63.0,11,15.1,73,20140904
2014,13,Howard,0407,Lisbon Elementary,All,Grade 3,Reading,9,14.8,42,68.9,10,16.4,61,20140904
2014,13,Howard,0407,Lisbon Elementary,All,Grade 4,Reading,42,47.2,43,48.3,*,<= 5.0,89,20140904
2014,13,Howard,0407,Lisbon Elementary,All,Grade 5,Reading,63,86.3,10,13.7,*,<= 5.0,73,20140904
2014,13,Howard,0407,Lisbon Elementary,All,Grade 5,Science,8,11.0,59,80.8,6,8.2,73,20140904
2014,13,Howard,0505,Clarksville Elementary,All,Grade 3,Math,44,53.7,35,42.7,*,<= 5.0,82,20140904
2014,13,Howard,0505,Clarksville Elementary,All,Grade 4,Math,58,59.8,37,38.1,*,<= 5.0,97,20140904
2014,13,Howard,0505,Clarksville Elementary,All,Grade 5,Math,59,50.4,55,47.0,*,<= 5.0,117,20140904
2014,13,Howard,0505,Clarksville Elementary,All,Grade 3,Reading,33,40.2,48,58.5,*,<= 5.0,82,20140904
2014,13,Howard,0505,Clarksville Elementary,All,Grade 4,Reading,40,55.6,29,40.3,*,<= 5.0,72,20140904
2014,13,Howard,0505,Clarksville Elementary,All,Grade 5,Reading,100,85.5,14,12.0,*,<= 5.0,117,20140904
2014,13,Howard,0505,Clarksville Elementary,All,Grade 5,Science,36,30.8,72,61.5,9,7.7,117,20140904
2014,13,Howard,0510,Bryant Woods Elementary,All,Grade 3,Math,3,5.4,30,53.6,23,41.1,56,20140904
2014,13,Howard,0510,Bryant Woods Elementary,All,Grade 4,Math,21,28.4,39,52.7,14,18.9,74,20140904
2014,13,Howard,0510,Bryant Woods Elementary,All,Grade 5,Math,5,8.8,28,49.1,24,42.1,57,20140904
2014,13,Howard,0510,Bryant Woods Elementary,All,Grade 3,Reading,*,<= 5.0,18,48.6,18,48.6,37,20140904
2014,13,Howard,0510,Bryant Woods Elementary,All,Grade 4,Reading,25,33.8,39,52.7,10,13.5,74,20140904
2014,13,Howard,0510,Bryant Woods Elementary,All,Grade 5,Reading,26,45.6,24,42.1,7,12.3,57,20140904
2014,13,Howard,0510,Bryant Woods Elementary,All,Grade 5,Science,3,5.2,27,46.6,28,48.3,58,20140904
2014,13,Howard,0512,Wilde Lake Middle,All,Grade 6,Math,26,15.2,74,43.3,71,41.5,171,20140904
2014,13,Howard,0512,Wilde Lake Middle,All,Grade 7,Math,23,12.5,71,38.6,90,48.9,184,20140904
2014,13,Howard,0512,Wilde Lake Middle,All,Grade 8,Math,62,32.5,59,30.9,70,36.6,191,20140904
2014,13,Howard,0512,Wilde Lake Middle,All,Grade 6,Reading,62,36.3,76,44.4,33,19.3,171,20140904
2014,13,Howard,0512,Wilde Lake Middle,All,Grade 7,Reading,63,42.9,57,38.8,27,18.4,147,20140904
2014,13,Howard,0512,Wilde Lake Middle,All,Grade 8,Reading,93,48.4,67,34.9,32,16.7,192,20140904
2014,13,Howard,0512,Wilde Lake Middle,All,Grade 8,Science,21,11.1,123,65.1,45,23.8,189,20140904
2014,13,Howard,0514,Longfellow Elementary,All,Grade 3,Math,11,14.3,42,54.5,24,31.2,77,20140904
2014,13,Howard,0514,Longfellow Elementary,All,Grade 4,Math,17,35.4,18,37.5,13,27.1,48,20140904
2014,13,Howard,0514,Longfellow Elementary,All,Grade 5,Math,12,18.2,31,47.0,23,34.8,66,20140904
2014,13,Howard,0514,Longfellow Elementary,All,Grade 3,Reading,5,6.5,54,70.1,18,23.4,77,20140904
2014,13,Howard,0514,Longfellow Elementary,All,Grade 4,Reading,25,35.2,42,59.2,4,5.6,71,20140904
2014,13,Howard,0514,Longfellow Elementary,All,Grade 5,Reading,37,56.1,19,28.8,10,15.2,66,20140904
2014,13,Howard,0514,Longfellow Elementary,All,Grade 5,Science,5,7.6,33,50.0,28,42.4,66,20140904
2014,13,Howard,0515,Running Brook Elementary,All,Grade 3,Math,10,14.9,41,61.2,16,23.9,67,20140904
2014,13,Howard,0515,Running Brook Elementary,All,Grade 4,Math,14,24.1,32,55.2,12,20.7,58,20140904
2014,13,Howard,0515,Running Brook Elementary,All,Grade 5,Math,6,10.0,33,55.0,21,35.0,60,20140904
2014,13,Howard,0515,Running Brook Elementary,All,Grade 3,Reading,7,10.4,48,71.6,12,17.9,67,20140904
2014,13,Howard,0515,Running Brook Elementary,All,Grade 4,Reading,26,33.8,45,58.4,6,7.8,77,20140904
2014,13,Howard,0515,Running Brook Elementary,All,Grade 5,Reading,28,46.7,29,48.3,*,<= 5.0,60,20140904
2014,13,Howard,0515,Running Brook Elementary,All,Grade 5,Science,3,5.1,28,47.5,28,47.5,59,20140904
2014,13,Howard,0517,Swansfield Elementary,All,Grade 3,Math,17,19.8,53,61.6,16,18.6,86,20140904
2014,13,Howard,0517,Swansfield Elementary,All,Grade 4,Math,20,23.5,41,48.2,24,28.2,85,20140904
2014,13,Howard,0517,Swansfield Elementary,All,Grade 5,Math,20,21.5,46,49.5,27,29.0,93,20140904
2014,13,Howard,0517,Swansfield Elementary,All,Grade 3,Reading,10,11.6,62,72.1,14,16.3,86,20140904
2014,13,Howard,0517,Swansfield Elementary,All,Grade 4,Reading,18,31.0,32,55.2,8,13.8,58,20140904
2014,13,Howard,0517,Swansfield Elementary,All,Grade 5,Reading,56,60.2,32,34.4,5,5.4,93,20140904
2014,13,Howard,0517,Swansfield Elementary,All,Grade 5,Science,6,6.5,53,57.0,34,36.6,93,20140904
2014,13,Howard,0518,Harpers Choice Middle,All,Grade 6,Math,46,28.0,71,43.3,47,28.7,164,20140904
2014,13,Howard,0518,Harpers Choice Middle,All,Grade 7,Math,39,28.5,64,46.7,34,24.8,137,20140904
2014,13,Howard,0518,Harpers Choice Middle,All,Grade 8,Math,41,23.7,43,24.9,89,51.4,173,20140904
2014,13,Howard,0518,Harpers Choice Middle,All,Grade 6,Reading,74,45.4,62,38.0,27,16.6,163,20140904
2014,13,Howard,0518,Harpers Choice Middle,All,Grade 7,Reading,80,47.9,54,32.3,33,19.8,167,20140904
2014,13,Howard,0518,Harpers Choice Middle,All,Grade 8,Reading,66,37.9,71,40.8,37,21.3,174,20140904
2014,13,Howard,0518,Harpers Choice Middle,All,Grade 8,Science,*,<= 5.0,120,69.4,47,27.2,173,20140904
2014,13,Howard,0520,Clemens Crossing Elementary,All,Grade 3,Math,29,36.7,45,57.0,5,6.3,79,20140904
2014,13,Howard,0520,Clemens Crossing Elementary,All,Grade 4,Math,41,67.2,19,31.1,*,<= 5.0,61,20140904
2014,13,Howard,0520,Clemens Crossing Elementary,All,Grade 5,Math,39,45.9,41,48.2,5,5.9,85,20140904
2014,13,Howard,0520,Clemens Crossing Elementary,All,Grade 3,Reading,27,33.8,48,60.0,5,6.3,80,20140904
2014,13,Howard,0520,Clemens Crossing Elementary,All,Grade 4,Reading,55,67.9,25,30.9,*,<= 5.0,81,20140904
2014,13,Howard,0520,Clemens Crossing Elementary,All,Grade 5,Reading,72,84.7,11,12.9,*,<= 5.0,85,20140904
2014,13,Howard,0520,Clemens Crossing Elementary,All,Grade 5,Science,24,28.2,51,60.0,10,11.8,85,20140904
2014,13,Howard,0521,Clarksville Middle,All,Grade 6,Math,83,63.8,40,30.8,7,5.4,130,20140904
2014,13,Howard,0521,Clarksville Middle,All,Grade 7,Math,99,58.6,51,30.2,19,11.2,169,20140904
2014,13,Howard,0521,Clarksville Middle,All,Grade 8,Math,133,63.6,48,23.0,28,13.4,209,20140904
2014,13,Howard,0521,Clarksville Middle,All,Grade 6,Reading,150,80.6,34,18.3,*,<= 5.0,186,20140904
2014,13,Howard,0521,Clarksville Middle,All,Grade 7,Reading,162,74.3,47,21.6,*,<= 5.0,218,20140904
2014,13,Howard,0521,Clarksville Middle,All,Grade 8,Reading,158,75.6,46,22.0,*,<= 5.0,209,20140904
2014,13,Howard,0521,Clarksville Middle,All,Grade 8,Science,57,26.9,145,68.4,*,<= 5.0,212,20140904
2014,13,Howard,0523,Pointers Run Elementary,All,Grade 3,Math,39,37.1,61,58.1,*,<= 5.0,105,20140904
2014,13,Howard,0523,Pointers Run Elementary,All,Grade 4,Math,71,58.2,49,40.2,*,<= 5.0,122,20140904
2014,13,Howard,0523,Pointers Run Elementary,All,Grade 5,Math,66,44.6,70,47.3,12,8.1,148,20140904
2014,13,Howard,0523,Pointers Run Elementary,All,Grade 3,Reading,35,33.3,65,61.9,*,<= 5.0,105,20140904
2014,13,Howard,0523,Pointers Run Elementary,All,Grade 4,Reading,103,69.6,44,29.7,*,<= 5.0,148,20140904
2014,13,Howard,0523,Pointers Run Elementary,All,Grade 5,Reading,125,84.5,20,13.5,*,<= 5.0,148,20140904
2014,13,Howard,0523,Pointers Run Elementary,All,Grade 5,Science,23,15.5,103,69.6,22,14.9,148,20140904
2014,13,Howard,0525,Fulton Elementary,All,Grade 3,Math,33,34.0,56,57.7,8,8.2,97,20140904
2014,13,Howard,0525,Fulton Elementary,All,Grade 4,Math,61,54.0,44,38.9,8,7.1,113,20140904
2014,13,Howard,0525,Fulton Elementary,All,Grade 5,Math,59,40.7,71,49.0,15,10.3,145,20140904
2014,13,Howard,0525,Fulton Elementary,All,Grade 3,Reading,24,24.7,67,69.1,6,6.2,97,20140904
2014,13,Howard,0525,Fulton Elementary,All,Grade 4,Reading,46,53.5,36,41.9,*,<= 5.0,86,20140904
2014,13,Howard,0525,Fulton Elementary,All,Grade 5,Reading,123,84.8,20,13.8,*,<= 5.0,145,20140904
2014,13,Howard,0525,Fulton Elementary,All,Grade 5,Science,32,22.2,89,61.8,23,16.0,144,20140904
2014,13,Howard,0526,Lime Kiln Middle,All,Grade 6,Math,81,42.2,85,44.3,26,13.5,192,20140904
2014,13,Howard,0526,Lime Kiln Middle,All,Grade 7,Math,76,39.4,87,45.1,30,15.5,193,20140904
2014,13,Howard,0526,Lime Kiln Middle,All,Grade 8,Math,110,49.8,72,32.6,39,17.6,221,20140904
2014,13,Howard,0526,Lime Kiln Middle,All,Grade 6,Reading,126,65.6,56,29.2,10,5.2,192,20140904
2014,13,Howard,0526,Lime Kiln Middle,All,Grade 7,Reading,144,65.5,64,29.1,12,5.5,220,20140904
2014,13,Howard,0526,Lime Kiln Middle,All,Grade 8,Reading,157,71.4,49,22.3,14,6.4,220,20140904
2014,13,Howard,0526,Lime Kiln Middle,All,Grade 8,Science,37,16.7,167,75.6,17,7.7,221,20140904
2014,13,Howard,0528,Dayton Oaks,All,Grade 3,Math,20,28.2,45,63.4,6,8.5,71,20140904
2014,13,Howard,0528,Dayton Oaks,All,Grade 4,Math,77,64.2,35,29.2,8,6.7,120,20140904
2014,13,Howard,0528,Dayton Oaks,All,Grade 5,Math,52,48.6,44,41.1,11,10.3,107,20140904
2014,13,Howard,0528,Dayton Oaks,All,Grade 3,Reading,23,24.0,65,67.7,8,8.3,96,20140904
2014,13,Howard,0528,Dayton Oaks,All,Grade 4,Reading,69,57.5,47,39.2,*,<= 5.0,120,20140904
2014,13,Howard,0528,Dayton Oaks,All,Grade 5,Reading,90,84.9,13,12.3,*,<= 5.0,106,20140904
2014,13,Howard,0528,Dayton Oaks,All,Grade 5,Science,15,14.0,77,72.0,15,14.0,107,20140904
2014,13,Howard,0602,Guilford Elementary,All,Grade 3,Math,9,13.0,34,49.3,26,37.7,69,20140904
2014,13,Howard,0602,Guilford Elementary,All,Grade 4,Math,19,23.5,45,55.6,17,21.0,81,20140904
2014,13,Howard,0602,Guilford Elementary,All,Grade 5,Math,11,13.9,47,59.5,21,26.6,79,20140904
2014,13,Howard,0602,Guilford Elementary,All,Grade 3,Reading,6,8.8,46,67.6,16,23.5,68,20140904
2014,13,Howard,0602,Guilford Elementary,All,Grade 4,Reading,18,31.0,28,48.3,12,20.7,58,20140904
2014,13,Howard,0602,Guilford Elementary,All,Grade 5,Reading,42,53.2,29,36.7,8,10.1,79,20140904
2014,13,Howard,0602,Guilford Elementary,All,Grade 5,Science,*,<= 5.0,44,55.0,33,41.3,80,20140904
2014,13,Howard,0603,Atholton Elementary,All,Grade 3,Math,20,35.7,31,55.4,5,8.9,56,20140904
2014,13,Howard,0603,Atholton Elementary,All,Grade 4,Math,22,46.8,20,42.6,5,10.6,47,20140904
2014,13,Howard,0603,Atholton Elementary,All,Grade 5,Math,28,36.4,37,48.1,12,15.6,77,20140904
2014,13,Howard,0603,Atholton Elementary,All,Grade 3,Reading,18,32.1,34,60.7,4,7.1,56,20140904
2014,13,Howard,0603,Atholton Elementary,All,Grade 4,Reading,35,48.6,36,50.0,*,<= 5.0,72,20140904
2014,13,Howard,0603,Atholton Elementary,All,Grade 5,Reading,54,70.1,20,26.0,*,<= 5.0,77,20140904
2014,13,Howard,0603,Atholton Elementary,All,Grade 5,Science,17,22.4,47,61.8,12,15.8,76,20140904
2014,13,Howard,0604,Waterloo Elementary,All,Grade 3,Math,19,31.1,35,57.4,7,11.5,61,20140904
2014,13,Howard,0604,Waterloo Elementary,All,Grade 4,Math,52,53.6,40,41.2,5,5.2,97,20140904
2014,13,Howard,0604,Waterloo Elementary,All,Grade 5,Math,33,32.4,43,42.2,26,25.5,102,20140904
2014,13,Howard,0604,Waterloo Elementary,All,Grade 3,Reading,17,22.1,48,62.3,12,15.6,77,20140904
2014,13,Howard,0604,Waterloo Elementary,All,Grade 4,Reading,32,44.4,36,50.0,4,5.6,72,20140904
2014,13,Howard,0604,Waterloo Elementary,All,Grade 5,Reading,65,64.4,29,28.7,7,6.9,101,20140904
2014,13,Howard,0604,Waterloo Elementary,All,Grade 5,Science,9,8.9,67,66.3,25,24.8,101,20140904
2014,13,Howard,0605,Thunder Hill Elementary,All,Grade 3,Math,31,38.3,43,53.1,7,8.6,81,20140904
2014,13,Howard,0605,Thunder Hill Elementary,All,Grade 4,Math,35,54.7,19,29.7,10,15.6,64,20140904
2014,13,Howard,0605,Thunder Hill Elementary,All,Grade 5,Math,16,29.1,28,50.9,11,20.0,55,20140904
2014,13,Howard,0605,Thunder Hill Elementary,All,Grade 3,Reading,17,27.4,38,61.3,7,11.3,62,20140904
2014,13,Howard,0605,Thunder Hill Elementary,All,Grade 4,Reading,29,45.3,29,45.3,6,9.4,64,20140904
2014,13,Howard,0605,Thunder Hill Elementary,All,Grade 5,Reading,33,60.0,19,34.5,3,5.5,55,20140904
2014,13,Howard,0605,Thunder Hill Elementary,All,Grade 5,Science,5,9.1,33,60.0,17,30.9,55,20140904
2014,13,Howard,0606,Hammond Elementary,All,Grade 3,Math,43,54.4,32,40.5,4,5.1,79,20140904
2014,13,Howard,0606,Hammond Elementary,All,Grade 4,Math,42,40.4,55,52.9,7,6.7,104,20140904
2014,13,Howard,0606,Hammond Elementary,All,Grade 5,Math,27,26.5,48,47.1,27,26.5,102,20140904
2014,13,Howard,0606,Hammond Elementary,All,Grade 3,Reading,41,39.4,56,53.8,7,6.7,104,20140904
2014,13,Howard,0606,Hammond Elementary,All,Grade 4,Reading,28,36.4,46,59.7,*,<= 5.0,77,20140904
2014,13,Howard,0606,Hammond Elementary,All,Grade 5,Reading,67,66.3,29,28.7,*,<= 5.0,101,20140904
2014,13,Howard,0606,Hammond Elementary,All,Grade 5,Science,12,11.9,55,54.5,34,33.7,101,20140904
2014,13,Howard,0607,Hammond Middle School,All,Grade 6,Math,70,46.7,63,42.0,17,11.3,150,20140904
2014,13,Howard,0607,Hammond Middle School,All,Grade 7,Math,56,34.1,86,52.4,22,13.4,164,20140904
2014,13,Howard,0607,Hammond Middle School,All,Grade 8,Math,81,51.6,42,26.8,34,21.7,157,20140904
2014,13,Howard,0607,Hammond Middle School,All,Grade 6,Reading,71,68.3,31,29.8,*,<= 5.0,104,20140904
2014,13,Howard,0607,Hammond Middle School,All,Grade 7,Reading,103,62.8,51,31.1,10,6.1,164,20140904
2014,13,Howard,0607,Hammond Middle School,All,Grade 8,Reading,93,59.6,47,30.1,16,10.3,156,20140904
2014,13,Howard,0607,Hammond Middle School,All,Grade 8,Science,22,14.2,116,74.8,17,11.0,155,20140904
2014,13,Howard,0608,Stevens Forest Elementary,All,Grade 3,Math,8,12.9,35,56.5,19,30.6,62,20140904
2014,13,Howard,0608,Stevens Forest Elementary,All,Grade 4,Math,6,11.1,35,64.8,13,24.1,54,20140904
2014,13,Howard,0608,Stevens Forest Elementary,All,Grade 5,Math,5,7.6,39,59.1,22,33.3,66,20140904
2014,13,Howard,0608,Stevens Forest Elementary,All,Grade 3,Reading,4,9.1,29,65.9,11,25.0,44,20140904
2014,13,Howard,0608,Stevens Forest Elementary,All,Grade 4,Reading,12,22.2,31,57.4,11,20.4,54,20140904
2014,13,Howard,0608,Stevens Forest Elementary,All,Grade 5,Reading,33,50.0,26,39.4,7,10.6,66,20140904
2014,13,Howard,0608,Stevens Forest Elementary,All,Grade 5,Science,*,<= 5.0,34,52.3,29,44.6,65,20140904
2014,13,Howard,0609,Talbott Springs Elementary,All,Grade 3,Math,7,13.7,32,62.7,12,23.5,51,20140904
2014,13,Howard,0609,Talbott Springs Elementary,All,Grade 4,Math,26,44.8,26,44.8,6,10.3,58,20140904
2014,13,Howard,0609,Talbott Springs Elementary,All,Grade 5,Math,9,14.5,26,41.9,27,43.5,62,20140904
2014,13,Howard,0609,Talbott Springs Elementary,All,Grade 3,Reading,8,10.3,56,71.8,14,17.9,78,20140904
2014,13,Howard,0609,Talbott Springs Elementary,All,Grade 4,Reading,19,50.0,14,36.8,5,13.2,38,20140904
2014,13,Howard,0609,Talbott Springs Elementary,All,Grade 5,Reading,39,61.9,18,28.6,6,9.5,63,20140904
2014,13,Howard,0609,Talbott Springs Elementary,All,Grade 5,Science,*,<= 5.0,34,54.8,26,41.9,62,20140904
2014,13,Howard,0610,Oakland Mills Middle,All,Grade 6,Math,32,20.6,79,51.0,44,28.4,155,20140904
2014,13,Howard,0610,Oakland Mills Middle,All,Grade 7,Math,14,15.4,50,54.9,27,29.7,91,20140904
2014,13,Howard,0610,Oakland Mills Middle,All,Grade 8,Math,22,15.3,47,32.6,75,52.1,144,20140904
2014,13,Howard,0610,Oakland Mills Middle,All,Grade 6,Reading,73,47.4,64,41.6,17,11.0,154,20140904
2014,13,Howard,0610,Oakland Mills Middle,All,Grade 7,Reading,41,33.3,61,49.6,21,17.1,123,20140904
2014,13,Howard,0610,Oakland Mills Middle,All,Grade 8,Reading,63,43.2,44,30.1,39,26.7,146,20140904
2014,13,Howard,0610,Oakland Mills Middle,All,Grade 8,Science,*,<= 5.0,94,64.8,47,32.4,145,20140904
2014,13,Howard,0612,Phelps Luck Elementary,All,Grade 3,Math,11,12.9,42,49.4,32,37.6,85,20140904
2014,13,Howard,0612,Phelps Luck Elementary,All,Grade 4,Math,18,27.3,39,59.1,9,13.6,66,20140904
2014,13,Howard,0612,Phelps Luck Elementary,All,Grade 5,Math,24,29.3,34,41.5,24,29.3,82,20140904
2014,13,Howard,0612,Phelps Luck Elementary,All,Grade 3,Reading,10,11.8,47,55.3,28,32.9,85,20140904
2014,13,Howard,0612,Phelps Luck Elementary,All,Grade 4,Reading,15,31.3,30,62.5,3,6.3,48,20140904
2014,13,Howard,0612,Phelps Luck Elementary,All,Grade 5,Reading,51,62.2,28,34.1,*,<= 5.0,82,20140904
2014,13,Howard,0612,Phelps Luck Elementary,All,Grade 5,Science,9,10.8,46,55.4,28,33.7,83,20140904
2014,13,Howard,0613,Jeffers Hill Elementary,All,Grade 3,Math,17,20.5,45,54.2,21,25.3,83,20140904
2014,13,Howard,0613,Jeffers Hill Elementary,All,Grade 4,Math,16,25.4,36,57.1,11,17.5,63,20140904
2014,13,Howard,0613,Jeffers Hill Elementary,All,Grade 5,Math,11,20.4,24,44.4,19,35.2,54,20140904
2014,13,Howard,0613,Jeffers Hill Elementary,All,Grade 3,Reading,9,16.4,33,60.0,13,23.6,55,20140904
2014,13,Howard,0613,Jeffers Hill Elementary,All,Grade 4,Reading,18,28.6,40,63.5,5,7.9,63,20140904
2014,13,Howard,0613,Jeffers Hill Elementary,All,Grade 5,Reading,30,55.6,16,29.6,8,14.8,54,20140904
2014,13,Howard,0613,Jeffers Hill Elementary,All,Grade 5,Science,*,<= 5.0,28,51.9,25,46.3,54,20140904
2014,13,Howard,0616,Cradlerock Elementary,All,Grade 3,Math,9,10.6,44,51.8,32,37.6,85,20140904
2014,13,Howard,0616,Cradlerock Elementary,All,Grade 4,Math,9,21.4,24,57.1,9,21.4,42,20140904
2014,13,Howard,0616,Cradlerock Elementary,All,Grade 5,Math,10,16.4,29,47.5,22,36.1,61,20140904
2014,13,Howard,0616,Cradlerock Elementary,All,Grade 3,Reading,6,7.1,49,57.6,30,35.3,85,20140904
2014,13,Howard,0616,Cradlerock Elementary,All,Grade 4,Reading,16,25.4,39,61.9,8,12.7,63,20140904
2014,13,Howard,0616,Cradlerock Elementary,All,Grade 5,Reading,29,47.5,29,47.5,*,<= 5.0,61,20140904
2014,13,Howard,0616,Cradlerock Elementary,All,Grade 5,Science,*,<= 5.0,27,45.0,30,50.0,60,20140904
2014,13,Howard,0617,Lake Elkhorn Middle,All,Grade 6,Math,16,8.7,88,48.1,79,43.2,183,20140904
2014,13,Howard,0617,Lake Elkhorn Middle,All,Grade 7,Math,12,7.8,57,37.0,85,55.2,154,20140904
2014,13,Howard,0617,Lake Elkhorn Middle,All,Grade 8,Math,14,8.3,44,26.0,111,65.7,169,20140904
2014,13,Howard,0617,Lake Elkhorn Middle,All,Grade 6,Reading,67,36.8,75,41.2,40,22.0,182,20140904
2014,13,Howard,0617,Lake Elkhorn Middle,All,Grade 7,Reading,45,32.1,56,40.0,39,27.9,140,20140904
2014,13,Howard,0617,Lake Elkhorn Middle,All,Grade 8,Reading,43,25.7,65,38.9,59,35.3,167,20140904
2014,13,Howard,0617,Lake Elkhorn Middle,All,Grade 8,Science,*,<= 5.0,86,51.2,80,47.6,168,20140904
2014,13,Howard,0618,Laurel Woods Elementary,All,Grade 3,Math,8,9.1,69,78.4,11,12.5,88,20140904
2014,13,Howard,0618,Laurel Woods Elementary,All,Grade 4,Math,27,31.0,48,55.2,12,13.8,87,20140904
2014,13,Howard,0618,Laurel Woods Elementary,All,Grade 5,Math,15,15.6,54,56.3,27,28.1,96,20140904
2014,13,Howard,0618,Laurel Woods Elementary,All,Grade 3,Reading,*,<= 5.0,71,78.9,16,17.8,90,20140904
2014,13,Howard,0618,Laurel Woods Elementary,All,Grade 4,Reading,28,40.6,31,44.9,10,14.5,69,20140904
2014,13,Howard,0618,Laurel Woods Elementary,All,Grade 5,Reading,59,61.5,32,33.3,5,5.2,96,20140904
2014,13,Howard,0618,Laurel Woods Elementary,All,Grade 5,Science,*,<= 5.0,57,59.4,35,36.5,96,20140904
2014,13,Howard,0620,Bollman Bridge Elementary,All,Grade 3,Math,9,9.6,56,59.6,29,30.9,94,20140904
2014,13,Howard,0620,Bollman Bridge Elementary,All,Grade 4,Math,24,22.4,60,56.1,23,21.5,107,20140904
2014,13,Howard,0620,Bollman Bridge Elementary,All,Grade 5,Math,11,10.5,52,49.5,42,40.0,105,20140904
2014,13,Howard,0620,Bollman Bridge Elementary,All,Grade 3,Reading,9,7.8,79,68.1,28,24.1,116,20140904
2014,13,Howard,0620,Bollman Bridge Elementary,All,Grade 4,Reading,29,27.1,67,62.6,11,10.3,107,20140904
2014,13,Howard,0620,Bollman Bridge Elementary,All,Grade 5,Reading,42,40.0,45,42.9,18,17.1,105,20140904
2014,13,Howard,0620,Bollman Bridge Elementary,All,Grade 5,Science,*,<= 5.0,52,48.6,54,50.5,107,20140904
2014,13,Howard,0621,Patuxent Valley Middle,All,Grade 6,Math,47,19.9,104,44.1,85,36.0,236,20140904
2014,13,Howard,0621,Patuxent Valley Middle,All,Grade 7,Math,36,16.7,82,38.1,97,45.1,215,20140904
2014,13,Howard,0621,Patuxent Valley Middle,All,Grade 8,Math,40,17.2,77,33.2,115,49.6,232,20140904
2014,13,Howard,0621,Patuxent Valley Middle,All,Grade 6,Reading,91,38.6,102,43.2,43,18.2,236,20140904
2014,13,Howard,0621,Patuxent Valley Middle,All,Grade 7,Reading,74,37.8,77,39.3,45,23.0,196,20140904
2014,13,Howard,0621,Patuxent Valley Middle,All,Grade 8,Reading,77,33.2,90,38.8,65,28.0,232,20140904
2014,13,Howard,0621,Patuxent Valley Middle,All,Grade 8,Science,*,<= 5.0,138,60.0,82,35.7,230,20140904
2014,13,Howard,0622,Forest Ridge Elementary,All,Grade 3,Math,17,14.8,69,60.0,29,25.2,115,20140904
2014,13,Howard,0622,Forest Ridge Elementary,All,Grade 4,Math,38,35.5,56,52.3,13,12.1,107,20140904
2014,13,Howard,0622,Forest Ridge Elementary,All,Grade 5,Math,34,26.6,60,46.9,34,26.6,128,20140904
2014,13,Howard,0622,Forest Ridge Elementary,All,Grade 3,Reading,22,16.1,93,67.9,22,16.1,137,20140904
2014,13,Howard,0622,Forest Ridge Elementary,All,Grade 4,Reading,47,44.8,53,50.5,*,<= 5.0,105,20140904
2014,13,Howard,0622,Forest Ridge Elementary,All,Grade 5,Reading,77,60.6,45,35.4,*,<= 5.0,127,20140904
2014,13,Howard,0622,Forest Ridge Elementary,All,Grade 5,Science,7,5.5,76,59.4,45,35.2,128,20140904
2014,13,Howard,0624,Murray Hill Middle,All,Grade 6,Math,26,13.2,96,48.7,75,38.1,197,20140904
