Academic Year,LEA Number,LEA Name,School Number,School Name,Test Type,Grade,Subject,Advanced Count,Advanced Percent,Proficient Count,Proficient Percent,Basic Count,Basic Percent,Tested Count,Create Date
2013,15,Montgomery,0518,Brooke Grove Elementary,All,Grade 5,Science,7,11.7,41,68.3,12,20.0,60,20131112
2013,15,Montgomery,0521,Shady Grove Middle,All,Grade 6,Math,76,38.4,93,47.0,29,14.6,198,20131112
2013,15,Montgomery,0521,Shady Grove Middle,All,Grade 7,Math,48,25.9,100,54.1,37,20.0,185,20131112
2013,15,Montgomery,0521,Shady Grove Middle,All,Grade 8,Math,62,36.0,80,46.5,30,17.4,172,20131112
2013,15,Montgomery,0521,Shady Grove Middle,All,Grade 6,Reading,93,47.0,82,41.4,23,11.6,198,20131112
2013,15,Montgomery,0521,Shady Grove Middle,All,Grade 7,Reading,98,53.0,70,37.8,17,9.2,185,20131112
2013,15,Montgomery,0521,Shady Grove Middle,All,Grade 8,Reading,85,49.4,61,35.5,26,15.1,172,20131112
2013,15,Montgomery,0521,Shady Grove Middle,All,Grade 8,Science,10,5.8,114,66.3,48,27.9,172,20131112
2013,15,Montgomery,0522,Lakelands Park Middle,All,Grade 6,Math,137,42.3,143,44.1,44,13.6,324,20131112
2013,15,Montgomery,0522,Lakelands Park Middle,All,Grade 7,Math,110,36.2,152,50.0,42,13.8,304,20131112
2013,15,Montgomery,0522,Lakelands Park Middle,All,Grade 8,Math,128,39.6,140,43.3,55,17.0,323,20131112
2013,15,Montgomery,0522,Lakelands Park Middle,All,Grade 6,Reading,194,59.9,104,32.1,26,8.0,324,20131112
2013,15,Montgomery,0522,Lakelands Park Middle,All,Grade 7,Reading,213,70.3,74,24.4,16,5.3,303,20131112
2013,15,Montgomery,0522,Lakelands Park Middle,All,Grade 8,Reading,198,61.9,98,30.6,24,7.5,320,20131112
2013,15,Montgomery,0522,Lakelands Park Middle,All,Grade 8,Science,43,13.4,236,73.3,43,13.4,322,20131112
2013,15,Montgomery,0523,Spark M. Matsunaga Elementary School,All,Grade 3,Math,111,61.3,59,32.6,11,6.1,181,20131112
2013,15,Montgomery,0523,Spark M. Matsunaga Elementary School,All,Grade 4,Math,121,69.5,40,23.0,13,7.5,174,20131112
2013,15,Montgomery,0523,Spark M. Matsunaga Elementary School,All,Grade 5,Math,69,43.4,75,47.2,15,9.4,159,20131112
2013,15,Montgomery,0523,Spark M. Matsunaga Elementary School,All,Grade 3,Reading,86,47.5,86,47.5,*,<= 5.0,181,20131112
2013,15,Montgomery,0523,Spark M. Matsunaga Elementary School,All,Grade 4,Reading,91,52.3,77,44.3,*,<= 5.0,174,20131112
2013,15,Montgomery,0523,Spark M. Matsunaga Elementary School,All,Grade 5,Reading,134,84.3,20,12.6,*,<= 5.0,159,20131112
2013,15,Montgomery,0523,Spark M. Matsunaga Elementary School,All,Grade 5,Science,43,26.7,97,60.2,21,13.0,161,20131112
2013,15,Montgomery,0546,Goshen Elementary,All,Grade 3,Math,19,20.2,50,53.2,25,26.6,94,20131112
2013,15,Montgomery,0546,Goshen Elementary,All,Grade 4,Math,38,41.8,42,46.2,11,12.1,91,20131112
2013,15,Montgomery,0546,Goshen Elementary,All,Grade 5,Math,23,26.1,50,56.8,15,17.0,88,20131112
2013,15,Montgomery,0546,Goshen Elementary,All,Grade 3,Reading,21,22.3,65,69.1,8,8.5,94,20131112
2013,15,Montgomery,0546,Goshen Elementary,All,Grade 4,Reading,31,34.1,51,56.0,9,9.9,91,20131112
2013,15,Montgomery,0546,Goshen Elementary,All,Grade 5,Reading,58,66.7,27,31.0,*,<= 5.0,87,20131112
2013,15,Montgomery,0546,Goshen Elementary,All,Grade 5,Science,8,9.1,54,61.4,26,29.5,88,20131112
2013,15,Montgomery,0549,Flower Hill Elementary,All,Grade 3,Math,6,8.1,38,51.4,30,40.5,74,20131112
2013,15,Montgomery,0549,Flower Hill Elementary,All,Grade 4,Math,20,25.3,46,58.2,13,16.5,79,20131112
2013,15,Montgomery,0549,Flower Hill Elementary,All,Grade 5,Math,12,17.9,38,56.7,17,25.4,67,20131112
2013,15,Montgomery,0549,Flower Hill Elementary,All,Grade 3,Reading,9,12.0,42,56.0,24,32.0,75,20131112
2013,15,Montgomery,0549,Flower Hill Elementary,All,Grade 4,Reading,15,19.0,48,60.8,16,20.3,79,20131112
2013,15,Montgomery,0549,Flower Hill Elementary,All,Grade 5,Reading,27,40.3,28,41.8,12,17.9,67,20131112
2013,15,Montgomery,0549,Flower Hill Elementary,All,Grade 5,Science,*,<= 5.0,36,53.7,31,46.3,67,20131112
2013,15,Montgomery,0552,Washington Grove Elementary,All,Grade 3,Math,5,12.8,27,69.2,7,17.9,39,20131112
2013,15,Montgomery,0552,Washington Grove Elementary,All,Grade 4,Math,13,30.2,24,55.8,6,14.0,43,20131112
2013,15,Montgomery,0552,Washington Grove Elementary,All,Grade 5,Math,19,32.8,35,60.3,4,6.9,58,20131112
2013,15,Montgomery,0552,Washington Grove Elementary,All,Grade 3,Reading,6,15.4,30,76.9,3,7.7,39,20131112
2013,15,Montgomery,0552,Washington Grove Elementary,All,Grade 4,Reading,6,14.0,36,83.7,*,<= 5.0,43,20131112
2013,15,Montgomery,0552,Washington Grove Elementary,All,Grade 5,Reading,39,67.2,18,31.0,*,<= 5.0,58,20131112
2013,15,Montgomery,0552,Washington Grove Elementary,All,Grade 5,Science,6,10.3,44,75.9,8,13.8,58,20131112
2013,15,Montgomery,0553,Gaithersburg Elementary,All,Grade 3,Math,*,<= 5.0,53,46.9,57,50.4,113,20131112
2013,15,Montgomery,0553,Gaithersburg Elementary,All,Grade 4,Math,15,17.6,52,61.2,18,21.2,85,20131112
2013,15,Montgomery,0553,Gaithersburg Elementary,All,Grade 5,Math,5,6.8,40,54.1,29,39.2,74,20131112
2013,15,Montgomery,0553,Gaithersburg Elementary,All,Grade 3,Reading,6,5.3,74,65.5,33,29.2,113,20131112
2013,15,Montgomery,0553,Gaithersburg Elementary,All,Grade 4,Reading,9,10.6,54,63.5,22,25.9,85,20131112
2013,15,Montgomery,0553,Gaithersburg Elementary,All,Grade 5,Reading,29,39.2,25,33.8,20,27.0,74,20131112
2013,15,Montgomery,0553,Gaithersburg Elementary,All,Grade 5,Science,*,<= 5.0,36,48.6,37,50.0,74,20131112
2013,15,Montgomery,0554,Gaithersburg Middle,All,Grade 6,Math,41,18.1,109,48.0,77,33.9,227,20131112
2013,15,Montgomery,0554,Gaithersburg Middle,All,Grade 7,Math,60,28.4,103,48.8,48,22.7,211,20131112
2013,15,Montgomery,0554,Gaithersburg Middle,All,Grade 8,Math,62,26.7,95,40.9,75,32.3,232,20131112
2013,15,Montgomery,0554,Gaithersburg Middle,All,Grade 6,Reading,82,36.1,92,40.5,53,23.3,227,20131112
2013,15,Montgomery,0554,Gaithersburg Middle,All,Grade 7,Reading,115,54.8,63,30.0,32,15.2,210,20131112
2013,15,Montgomery,0554,Gaithersburg Middle,All,Grade 8,Reading,94,40.3,96,41.2,43,18.5,233,20131112
2013,15,Montgomery,0554,Gaithersburg Middle,All,Grade 8,Science,*,<= 5.0,151,64.5,76,32.5,234,20131112
2013,15,Montgomery,0555,Rosemont Elementary,All,Grade 3,Math,8,11.0,43,58.9,22,30.1,73,20131112
2013,15,Montgomery,0555,Rosemont Elementary,All,Grade 4,Math,28,37.8,37,50.0,9,12.2,74,20131112
2013,15,Montgomery,0555,Rosemont Elementary,All,Grade 5,Math,15,19.2,47,60.3,16,20.5,78,20131112
2013,15,Montgomery,0555,Rosemont Elementary,All,Grade 3,Reading,12,16.4,51,69.9,10,13.7,73,20131112
2013,15,Montgomery,0555,Rosemont Elementary,All,Grade 4,Reading,14,18.9,50,67.6,10,13.5,74,20131112
2013,15,Montgomery,0555,Rosemont Elementary,All,Grade 5,Reading,40,52.6,28,36.8,8,10.5,76,20131112
2013,15,Montgomery,0555,Rosemont Elementary,All,Grade 5,Science,6,7.9,46,60.5,24,31.6,76,20131112
2013,15,Montgomery,0556,Mill Creek Towne Elementary,All,Grade 3,Math,11,19.3,28,49.1,18,31.6,57,20131112
2013,15,Montgomery,0556,Mill Creek Towne Elementary,All,Grade 4,Math,20,38.5,22,42.3,10,19.2,52,20131112
2013,15,Montgomery,0556,Mill Creek Towne Elementary,All,Grade 5,Math,12,20.7,34,58.6,12,20.7,58,20131112
2013,15,Montgomery,0556,Mill Creek Towne Elementary,All,Grade 3,Reading,7,12.3,31,54.4,19,33.3,57,20131112
2013,15,Montgomery,0556,Mill Creek Towne Elementary,All,Grade 4,Reading,12,23.1,32,61.5,8,15.4,52,20131112
2013,15,Montgomery,0556,Mill Creek Towne Elementary,All,Grade 5,Reading,32,56.1,17,29.8,8,14.0,57,20131112
2013,15,Montgomery,0556,Mill Creek Towne Elementary,All,Grade 5,Science,*,<= 5.0,32,56.1,24,42.1,57,20131112
2013,15,Montgomery,0557,Montgomery Village Middle School,All,Grade 6,Math,20,11.2,67,37.4,92,51.4,179,20131112
2013,15,Montgomery,0557,Montgomery Village Middle School,All,Grade 7,Math,24,11.3,93,43.9,95,44.8,212,20131112
2013,15,Montgomery,0557,Montgomery Village Middle School,All,Grade 8,Math,19,10.7,59,33.1,100,56.2,178,20131112
2013,15,Montgomery,0557,Montgomery Village Middle School,All,Grade 6,Reading,43,24.2,82,46.1,53,29.8,178,20131112
2013,15,Montgomery,0557,Montgomery Village Middle School,All,Grade 7,Reading,79,37.3,92,43.4,41,19.3,212,20131112
2013,15,Montgomery,0557,Montgomery Village Middle School,All,Grade 8,Reading,55,30.9,84,47.2,39,21.9,178,20131112
2013,15,Montgomery,0557,Montgomery Village Middle School,All,Grade 8,Science,*,<= 5.0,97,55.1,77,43.8,176,20131112
2013,15,Montgomery,0558,Whetstone Elementary,All,Grade 3,Math,*,<= 5.0,47,44.8,56,53.3,105,20131112
2013,15,Montgomery,0558,Whetstone Elementary,All,Grade 4,Math,41,42.3,43,44.3,13,13.4,97,20131112
2013,15,Montgomery,0558,Whetstone Elementary,All,Grade 5,Math,12,12.8,49,52.1,33,35.1,94,20131112
2013,15,Montgomery,0558,Whetstone Elementary,All,Grade 3,Reading,6,5.8,66,63.5,32,30.8,104,20131112
2013,15,Montgomery,0558,Whetstone Elementary,All,Grade 4,Reading,23,23.7,61,62.9,13,13.4,97,20131112
2013,15,Montgomery,0558,Whetstone Elementary,All,Grade 5,Reading,34,36.6,43,46.2,16,17.2,93,20131112
2013,15,Montgomery,0558,Whetstone Elementary,All,Grade 5,Science,*,<= 5.0,34,36.6,55,59.1,93,20131112
2013,15,Montgomery,0559,Brown Station Elementary,All,Grade 3,Math,5,6.7,44,58.7,26,34.7,75,20131112
2013,15,Montgomery,0559,Brown Station Elementary,All,Grade 4,Math,27,34.2,38,48.1,14,17.7,79,20131112
2013,15,Montgomery,0559,Brown Station Elementary,All,Grade 5,Math,13,23.6,32,58.2,10,18.2,55,20131112
2013,15,Montgomery,0559,Brown Station Elementary,All,Grade 3,Reading,6,8.0,50,66.7,19,25.3,75,20131112
2013,15,Montgomery,0559,Brown Station Elementary,All,Grade 4,Reading,18,22.8,50,63.3,11,13.9,79,20131112
2013,15,Montgomery,0559,Brown Station Elementary,All,Grade 5,Reading,33,57.9,17,29.8,7,12.3,57,20131112
2013,15,Montgomery,0559,Brown Station Elementary,All,Grade 5,Science,4,7.0,31,54.4,22,38.6,57,20131112
2013,15,Montgomery,0561,Watkins Mill Elementary,All,Grade 3,Math,6,5.6,58,54.2,43,40.2,107,20131112
2013,15,Montgomery,0561,Watkins Mill Elementary,All,Grade 4,Math,26,28.0,39,41.9,28,30.1,93,20131112
2013,15,Montgomery,0561,Watkins Mill Elementary,All,Grade 5,Math,14,14.9,51,54.3,29,30.9,94,20131112
2013,15,Montgomery,0561,Watkins Mill Elementary,All,Grade 3,Reading,10,9.3,65,60.7,32,29.9,107,20131112
2013,15,Montgomery,0561,Watkins Mill Elementary,All,Grade 4,Reading,12,12.9,60,64.5,21,22.6,93,20131112
2013,15,Montgomery,0561,Watkins Mill Elementary,All,Grade 5,Reading,32,34.0,45,47.9,17,18.1,94,20131112
2013,15,Montgomery,0561,Watkins Mill Elementary,All,Grade 5,Science,*,<= 5.0,43,46.7,48,52.2,92,20131112
2013,15,Montgomery,0562,Redland Middle,All,Grade 6,Math,42,26.4,84,52.8,33,20.8,159,20131112
2013,15,Montgomery,0562,Redland Middle,All,Grade 7,Math,51,28.8,94,53.1,32,18.1,177,20131112
2013,15,Montgomery,0562,Redland Middle,All,Grade 8,Math,47,25.1,82,43.9,58,31.0,187,20131112
2013,15,Montgomery,0562,Redland Middle,All,Grade 6,Reading,80,50.3,60,37.7,19,11.9,159,20131112
2013,15,Montgomery,0562,Redland Middle,All,Grade 7,Reading,90,52.6,57,33.3,24,14.0,171,20131112
2013,15,Montgomery,0562,Redland Middle,All,Grade 8,Reading,84,44.9,66,35.3,37,19.8,187,20131112
2013,15,Montgomery,0562,Redland Middle,All,Grade 8,Science,*,<= 5.0,127,69.0,53,28.8,184,20131112
2013,15,Montgomery,0563,Summit Hall Elementary,All,Grade 3,Math,5,5.6,48,53.3,37,41.1,90,20131112
2013,15,Montgomery,0563,Summit Hall Elementary,All,Grade 4,Math,14,22.6,38,61.3,10,16.1,62,20131112
2013,15,Montgomery,0563,Summit Hall Elementary,All,Grade 5,Math,28,35.0,46,57.5,6,7.5,80,20131112
2013,15,Montgomery,0563,Summit Hall Elementary,All,Grade 3,Reading,*,<= 5.0,65,72.2,22,24.4,90,20131112
2013,15,Montgomery,0563,Summit Hall Elementary,All,Grade 4,Reading,5,8.1,47,75.8,10,16.1,62,20131112
2013,15,Montgomery,0563,Summit Hall Elementary,All,Grade 5,Reading,48,60.0,27,33.8,5,6.3,80,20131112
2013,15,Montgomery,0563,Summit Hall Elementary,All,Grade 5,Science,5,6.3,50,62.5,25,31.3,80,20131112
2013,15,Montgomery,0564,South Lake Elementary,All,Grade 3,Math,*,<= 5.0,56,48.3,56,48.3,116,20131112
2013,15,Montgomery,0564,South Lake Elementary,All,Grade 4,Math,18,17.6,48,47.1,36,35.3,102,20131112
2013,15,Montgomery,0564,South Lake Elementary,All,Grade 5,Math,15,14.4,51,49.0,38,36.5,104,20131112
2013,15,Montgomery,0564,South Lake Elementary,All,Grade 3,Reading,*,<= 5.0,80,69.0,31,26.7,116,20131112
2013,15,Montgomery,0564,South Lake Elementary,All,Grade 4,Reading,11,10.8,62,60.8,29,28.4,102,20131112
2013,15,Montgomery,0564,South Lake Elementary,All,Grade 5,Reading,42,40.4,41,39.4,21,20.2,104,20131112
2013,15,Montgomery,0564,South Lake Elementary,All,Grade 5,Science,*,<= 5.0,38,36.5,63,60.6,104,20131112
2013,15,Montgomery,0565,Sequoyah Elementary,All,Grade 3,Math,9,11.8,49,64.5,18,23.7,76,20131112
2013,15,Montgomery,0565,Sequoyah Elementary,All,Grade 4,Math,29,39.7,34,46.6,10,13.7,73,20131112
2013,15,Montgomery,0565,Sequoyah Elementary,All,Grade 5,Math,11,15.7,48,68.6,11,15.7,70,20131112
2013,15,Montgomery,0565,Sequoyah Elementary,All,Grade 3,Reading,13,17.1,55,72.4,8,10.5,76,20131112
2013,15,Montgomery,0565,Sequoyah Elementary,All,Grade 4,Reading,13,17.8,51,69.9,9,12.3,73,20131112
2013,15,Montgomery,0565,Sequoyah Elementary,All,Grade 5,Reading,38,54.3,21,30.0,11,15.7,70,20131112
2013,15,Montgomery,0565,Sequoyah Elementary,All,Grade 5,Science,4,5.8,44,63.8,21,30.4,69,20131112
2013,15,Montgomery,0566,Fields Road Elementary,All,Grade 3,Math,14,21.5,30,46.2,21,32.3,65,20131112
2013,15,Montgomery,0566,Fields Road Elementary,All,Grade 4,Math,34,46.6,26,35.6,13,17.8,73,20131112
2013,15,Montgomery,0566,Fields Road Elementary,All,Grade 5,Math,24,36.4,36,54.5,6,9.1,66,20131112
2013,15,Montgomery,0566,Fields Road Elementary,All,Grade 3,Reading,11,16.9,40,61.5,14,21.5,65,20131112
2013,15,Montgomery,0566,Fields Road Elementary,All,Grade 4,Reading,18,24.7,46,63.0,9,12.3,73,20131112
2013,15,Montgomery,0566,Fields Road Elementary,All,Grade 5,Reading,39,59.1,25,37.9,*,<= 5.0,66,20131112
2013,15,Montgomery,0566,Fields Road Elementary,All,Grade 5,Science,*,<= 5.0,43,64.2,22,32.8,67,20131112
2013,15,Montgomery,0568,Stedwick Elementary,All,Grade 3,Math,*,<= 5.0,47,54.7,36,41.9,86,20131112
2013,15,Montgomery,0568,Stedwick Elementary,All,Grade 4,Math,23,24.2,47,49.5,25,26.3,95,20131112
2013,15,Montgomery,0568,Stedwick Elementary,All,Grade 5,Math,12,14.6,43,52.4,27,32.9,82,20131112
2013,15,Montgomery,0568,Stedwick Elementary,All,Grade 3,Reading,8,9.3,56,65.1,22,25.6,86,20131112
2013,15,Montgomery,0568,Stedwick Elementary,All,Grade 4,Reading,16,17.0,60,63.8,18,19.1,94,20131112
2013,15,Montgomery,0568,Stedwick Elementary,All,Grade 5,Reading,36,43.9,41,50.0,5,6.1,82,20131112
2013,15,Montgomery,0568,Stedwick Elementary,All,Grade 5,Science,*,<= 5.0,43,51.8,36,43.4,83,20131112
2013,15,Montgomery,0569,Strawberry Knoll Elementary,All,Grade 3,Math,14,17.7,40,50.6,25,31.6,79,20131112
2013,15,Montgomery,0569,Strawberry Knoll Elementary,All,Grade 4,Math,30,36.1,47,56.6,6,7.2,83,20131112
2013,15,Montgomery,0569,Strawberry Knoll Elementary,All,Grade 5,Math,5,8.5,42,71.2,12,20.3,59,20131112
2013,15,Montgomery,0569,Strawberry Knoll Elementary,All,Grade 3,Reading,11,13.9,58,73.4,10,12.7,79,20131112
2013,15,Montgomery,0569,Strawberry Knoll Elementary,All,Grade 4,Reading,18,21.7,57,68.7,8,9.6,83,20131112
2013,15,Montgomery,0569,Strawberry Knoll Elementary,All,Grade 5,Reading,36,61.0,20,33.9,3,5.1,59,20131112
2013,15,Montgomery,0569,Strawberry Knoll Elementary,All,Grade 5,Science,5,8.5,41,69.5,13,22.0,59,20131112
2013,15,Montgomery,0570,Diamond Elementary,All,Grade 3,Math,38,35.8,53,50.0,15,14.2,106,20131112
2013,15,Montgomery,0570,Diamond Elementary,All,Grade 4,Math,75,70.1,30,28.0,*,<= 5.0,107,20131112
2013,15,Montgomery,0570,Diamond Elementary,All,Grade 5,Math,43,61.4,26,37.1,*,<= 5.0,70,20131112
2013,15,Montgomery,0570,Diamond Elementary,All,Grade 3,Reading,36,34.0,65,61.3,*,<= 5.0,106,20131112
2013,15,Montgomery,0570,Diamond Elementary,All,Grade 4,Reading,54,50.5,47,43.9,6,5.6,107,20131112
2013,15,Montgomery,0570,Diamond Elementary,All,Grade 5,Reading,58,82.9,11,15.7,*,<= 5.0,70,20131112
2013,15,Montgomery,0570,Diamond Elementary,All,Grade 5,Science,25,35.7,42,60.0,*,<= 5.0,70,20131112
2013,15,Montgomery,0601,Potomac Elementary,All,Grade 3,Math,49,54.4,34,37.8,7,7.8,90,20131112
2013,15,Montgomery,0601,Potomac Elementary,All,Grade 4,Math,67,69.1,28,28.9,*,<= 5.0,97,20131112
2013,15,Montgomery,0601,Potomac Elementary,All,Grade 5,Math,54,62.1,31,35.6,*,<= 5.0,87,20131112
2013,15,Montgomery,0601,Potomac Elementary,All,Grade 3,Reading,41,45.6,44,48.9,5,5.6,90,20131112
2013,15,Montgomery,0601,Potomac Elementary,All,Grade 4,Reading,51,52.6,45,46.4,*,<= 5.0,97,20131112
2013,15,Montgomery,0601,Potomac Elementary,All,Grade 5,Reading,76,87.4,10,11.5,*,<= 5.0,87,20131112
2013,15,Montgomery,0601,Potomac Elementary,All,Grade 5,Science,20,23.0,60,69.0,7,8.0,87,20131112
2013,15,Montgomery,0603,Seven Locks Elementary,All,Grade 3,Math,19,33.9,34,60.7,3,5.4,56,20131112
2013,15,Montgomery,0603,Seven Locks Elementary,All,Grade 4,Math,32,52.5,28,45.9,*,<= 5.0,61,20131112
2013,15,Montgomery,0603,Seven Locks Elementary,All,Grade 5,Math,24,36.9,37,56.9,4,6.2,65,20131112
2013,15,Montgomery,0603,Seven Locks Elementary,All,Grade 3,Reading,23,41.8,31,56.4,*,<= 5.0,55,20131112
2013,15,Montgomery,0603,Seven Locks Elementary,All,Grade 4,Reading,25,41.0,34,55.7,*,<= 5.0,61,20131112
2013,15,Montgomery,0603,Seven Locks Elementary,All,Grade 5,Reading,53,81.5,12,18.5,*,<= 5.0,65,20131112
2013,15,Montgomery,0603,Seven Locks Elementary,All,Grade 5,Science,11,17.5,47,74.6,5,7.9,63,20131112
2013,15,Montgomery,0604,Carderock Springs Elementary,All,Grade 3,Math,55,73.3,20,26.7,*,<= 5.0,75,20131112
2013,15,Montgomery,0604,Carderock Springs Elementary,All,Grade 4,Math,51,76.1,16,23.9,*,<= 5.0,67,20131112
2013,15,Montgomery,0604,Carderock Springs Elementary,All,Grade 5,Math,41,74.5,13,23.6,*,<= 5.0,55,20131112
2013,15,Montgomery,0604,Carderock Springs Elementary,All,Grade 3,Reading,42,56.0,33,44.0,*,<= 5.0,75,20131112
2013,15,Montgomery,0604,Carderock Springs Elementary,All,Grade 4,Reading,44,67.7,19,29.2,*,<= 5.0,65,20131112
2013,15,Montgomery,0604,Carderock Springs Elementary,All,Grade 5,Reading,50,92.6,3,5.6,*,<= 5.0,54,20131112
2013,15,Montgomery,0604,Carderock Springs Elementary,All,Grade 5,Science,23,41.8,28,50.9,4,7.3,55,20131112
2013,15,Montgomery,0606,Cabin John Middle School,All,Grade 6,Math,164,56.4,102,35.1,25,8.6,291,20131112
2013,15,Montgomery,0606,Cabin John Middle School,All,Grade 7,Math,162,55.1,111,37.8,21,7.1,294,20131112
2013,15,Montgomery,0606,Cabin John Middle School,All,Grade 8,Math,164,58.0,77,27.2,42,14.8,283,20131112
2013,15,Montgomery,0606,Cabin John Middle School,All,Grade 6,Reading,211,72.5,65,22.3,15,5.2,291,20131112
2013,15,Montgomery,0606,Cabin John Middle School,All,Grade 7,Reading,236,80.0,43,14.6,16,5.4,295,20131112
2013,15,Montgomery,0606,Cabin John Middle School,All,Grade 8,Reading,215,75.7,51,18.0,18,6.3,284,20131112
2013,15,Montgomery,0606,Cabin John Middle School,All,Grade 8,Science,49,17.3,206,72.8,28,9.9,283,20131112
2013,15,Montgomery,0607,Bells Mill Elementary,All,Grade 3,Math,45,45.0,46,46.0,9,9.0,100,20131112
2013,15,Montgomery,0607,Bells Mill Elementary,All,Grade 4,Math,67,78.8,16,18.8,*,<= 5.0,85,20131112
2013,15,Montgomery,0607,Bells Mill Elementary,All,Grade 5,Math,40,47.6,39,46.4,5,6.0,84,20131112
2013,15,Montgomery,0607,Bells Mill Elementary,All,Grade 3,Reading,48,48.0,49,49.0,*,<= 5.0,100,20131112
2013,15,Montgomery,0607,Bells Mill Elementary,All,Grade 4,Reading,57,67.1,27,31.8,*,<= 5.0,85,20131112
2013,15,Montgomery,0607,Bells Mill Elementary,All,Grade 5,Reading,65,77.4,16,19.0,*,<= 5.0,84,20131112
2013,15,Montgomery,0607,Bells Mill Elementary,All,Grade 5,Science,21,25.0,49,58.3,14,16.7,84,20131112
2013,15,Montgomery,0647,Silver Spring International Middle,All,Grade 6,Math,77,26.1,163,55.3,55,18.6,295,20131112
2013,15,Montgomery,0647,Silver Spring International Middle,All,Grade 7,Math,59,18.6,175,55.0,84,26.4,318,20131112
2013,15,Montgomery,0647,Silver Spring International Middle,All,Grade 8,Math,64,23.5,128,47.1,80,29.4,272,20131112
2013,15,Montgomery,0647,Silver Spring International Middle,All,Grade 6,Reading,153,51.9,101,34.2,41,13.9,295,20131112
2013,15,Montgomery,0647,Silver Spring International Middle,All,Grade 7,Reading,170,53.5,99,31.1,49,15.4,318,20131112
2013,15,Montgomery,0647,Silver Spring International Middle,All,Grade 8,Reading,127,46.7,92,33.8,53,19.5,272,20131112
2013,15,Montgomery,0647,Silver Spring International Middle,All,Grade 8,Science,*,<= 5.0,170,63.2,90,33.5,269,20131112
2013,15,Montgomery,0652,Monocacy Elementary,All,Grade 3,Math,*,<= 5.0,22,84.6,3,11.5,26,20131112
2013,15,Montgomery,0652,Monocacy Elementary,All,Grade 4,Math,13,44.8,13,44.8,3,10.3,29,20131112
2013,15,Montgomery,0652,Monocacy Elementary,All,Grade 5,Math,9,34.6,12,46.2,5,19.2,26,20131112
2013,15,Montgomery,0652,Monocacy Elementary,All,Grade 3,Reading,6,23.1,17,65.4,3,11.5,26,20131112
2013,15,Montgomery,0652,Monocacy Elementary,All,Grade 4,Reading,11,37.9,13,44.8,5,17.2,29,20131112
2013,15,Montgomery,0652,Monocacy Elementary,All,Grade 5,Reading,17,65.4,7,26.9,2,7.7,26,20131112
2013,15,Montgomery,0652,Monocacy Elementary,All,Grade 5,Science,*,<= 5.0,19,73.1,6,23.1,26,20131112
2013,15,Montgomery,0653,Stone Mill Elementary,All,Grade 3,Math,61,59.2,31,30.1,11,10.7,103,20131112
2013,15,Montgomery,0653,Stone Mill Elementary,All,Grade 4,Math,65,75.6,20,23.3,*,<= 5.0,86,20131112
2013,15,Montgomery,0653,Stone Mill Elementary,All,Grade 5,Math,70,70.7,28,28.3,*,<= 5.0,99,20131112
2013,15,Montgomery,0653,Stone Mill Elementary,All,Grade 3,Reading,53,51.5,44,42.7,6,5.8,103,20131112
2013,15,Montgomery,0653,Stone Mill Elementary,All,Grade 4,Reading,51,59.3,34,39.5,*,<= 5.0,86,20131112
2013,15,Montgomery,0653,Stone Mill Elementary,All,Grade 5,Reading,85,86.7,13,13.3,*,<= 5.0,98,20131112
2013,15,Montgomery,0653,Stone Mill Elementary,All,Grade 5,Science,22,22.4,71,72.4,5,5.1,98,20131112
2013,15,Montgomery,0702,Damascus Elementary,All,Grade 3,Math,7,14.9,34,72.3,6,12.8,47,20131112
2013,15,Montgomery,0702,Damascus Elementary,All,Grade 4,Math,17,33.3,31,60.8,3,5.9,51,20131112
2013,15,Montgomery,0702,Damascus Elementary,All,Grade 5,Math,12,23.1,33,63.5,7,13.5,52,20131112
2013,15,Montgomery,0702,Damascus Elementary,All,Grade 3,Reading,13,27.7,29,61.7,5,10.6,47,20131112
2013,15,Montgomery,0702,Damascus Elementary,All,Grade 4,Reading,20,39.2,30,58.8,*,<= 5.0,51,20131112
2013,15,Montgomery,0702,Damascus Elementary,All,Grade 5,Reading,34,65.4,18,34.6,*,<= 5.0,52,20131112
2013,15,Montgomery,0702,Damascus Elementary,All,Grade 5,Science,3,5.8,36,69.2,13,25.0,52,20131112
2013,15,Montgomery,0703,Cedar Grove Elementary,All,Grade 3,Math,41,39.0,56,53.3,8,7.6,105,20131112
2013,15,Montgomery,0703,Cedar Grove Elementary,All,Grade 4,Math,42,56.8,30,40.5,*,<= 5.0,74,20131112
2013,15,Montgomery,0703,Cedar Grove Elementary,All,Grade 5,Math,18,26.1,46,66.7,5,7.2,69,20131112
2013,15,Montgomery,0703,Cedar Grove Elementary,All,Grade 3,Reading,44,41.9,57,54.3,*,<= 5.0,105,20131112
2013,15,Montgomery,0703,Cedar Grove Elementary,All,Grade 4,Reading,28,37.8,44,59.5,*,<= 5.0,74,20131112
2013,15,Montgomery,0703,Cedar Grove Elementary,All,Grade 5,Reading,49,71.0,18,26.1,*,<= 5.0,69,20131112
2013,15,Montgomery,0703,Cedar Grove Elementary,All,Grade 5,Science,4,5.9,50,73.5,14,20.6,68,20131112
2013,15,Montgomery,0704,Woodfield Elementary,All,Grade 3,Math,3,5.1,41,69.5,15,25.4,59,20131112
2013,15,Montgomery,0704,Woodfield Elementary,All,Grade 4,Math,46,76.7,12,20.0,*,<= 5.0,60,20131112
